market id,market symbol,market name,trade quantity,trade price,date/time [utc]
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,41.0,Mar/26/2010 23:27:31
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,40.0,Sep/02/2010 01:34:25
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,3,35.1,Sep/03/2010 21:21:10
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,39.9,Sep/18/2010 18:27:55
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,3,39.9,Oct/02/2010 16:00:46
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,10,39.9,Oct/03/2010 04:45:50
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,40.4,Oct/04/2010 20:01:12
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,39.9,Oct/30/2010 22:27:47
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,4,37.0,Nov/02/2010 16:29:14
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,2,39.5,Nov/03/2010 01:18:19
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,2,40.3,Nov/03/2010 01:18:23
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,93.9,Nov/04/2010 07:44:31
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,94.9,Nov/04/2010 14:53:04
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,10,97.0,Nov/04/2010 21:44:00
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,10,98.5,Nov/06/2010 23:54:02
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,97.0,Nov/08/2010 08:04:06
675240,IL.GOV2010.DEM,Democratic Party Candidate to Win,1,99.1,Nov/08/2010 13:34:10
