market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-09,0.0,0.0,0.0,0.0,0,0,0.0,0.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-10,60.0,60.0,56.0,60.0,15,15,60.0,56.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-11,55.0,55.0,35.0,35.0,21,22,60.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-12,49.9,54.0,49.9,54.0,28,11,60.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-13,54.0,54.4,54.0,54.0,32,8,60.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-14,65.0,65.0,65.0,65.0,82,50,65.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-15,65.0,77.0,65.0,66.5,115,35,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-16,65.0,65.0,65.0,65.0,120,5,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-17,60.0,60.0,60.0,60.0,120,10,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-18,56.0,62.0,56.0,60.0,111,29,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-19,65.0,65.0,64.0,65.0,131,25,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-20,62.5,62.5,62.5,62.5,156,25,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-21,57.0,57.0,36.0,46.0,297,173,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-22,45.0,61.9,38.3,56.4,320,117,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-23,55.5,62.5,55.5,61.5,470,229,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-24,61.5,61.5,52.9,57.0,541,82,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-25,52.0,53.0,50.0,57.0,559,22,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-26,50.0,50.1,40.0,40.0,593,35,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-27,50.0,62.0,40.0,62.0,645,173,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-28,63.0,70.0,57.0,57.0,625,91,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-29,65.0,75.0,65.0,75.0,626,57,77.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-30,76.0,79.7,74.1,79.7,648,84,79.7,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-31,79.9,79.9,79.9,79.9,650,2,79.9,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-01,79.9,94.0,79.5,92.5,796,402,94.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-02,91.2,91.2,91.0,91.0,793,14,94.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-03,92.5,98.0,92.5,98.0,799,25,98.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-04,94.1,94.1,94.1,94.1,798,1,98.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-05,96.0,98.3,95.3,98.3,779,45,98.3,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-06,0.0,0.0,0.0,98.3,779,0,98.3,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-07,98.0,98.0,98.0,98.0,778,1,98.3,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-08,98.0,98.0,98.0,98.0,773,5,98.3,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-09,98.0,98.0,95.5,95.5,781,44,98.3,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-10,98.5,99.0,98.4,98.4,770,67,99.0,35.0
679821,SWINE.FLU.US.JUN09.15000+,15,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-06-11,98.5,99.4,98.5,99.4,619,181,99.4,35.0
