market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-03,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-04,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-05,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-06,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-07,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-08,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-09,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-10,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-11,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-12,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-13,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-14,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-15,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-16,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-17,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-18,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-19,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-20,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-21,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-22,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-23,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-27,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-28,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-29,0.0,0.0,0.0,0.0,0,0,0.0,0.0
686191,SWINE.FLU.US.JUL09.90000+,90,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-30,0.0,0.0,0.0,0.0,0,0,0.0,0.0
