market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-23,0.0,0.0,0.0,0.0,0,0,0.0,0.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-24,45.0,45.0,45.0,45.0,1,1,45.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-25,65.0,65.0,65.0,65.0,11,10,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-26,65.0,65.0,65.0,65.0,13,2,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-27,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-28,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-29,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-30,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-01,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-02,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-03,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-04,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-05,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-06,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-07,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-08,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-09,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-10,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-11,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-12,0.0,0.0,0.0,65.0,13,0,65.0,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-13,99.7,99.7,99.7,99.7,11,2,99.7,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-14,95.0,95.0,95.0,95.0,11,3,99.7,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-15,0.0,0.0,0.0,95.0,11,0,99.7,45.0
684941,SWINE.FLU.US.JUL09.40000+,40,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-16,0.0,0.0,0.0,95.0,11,0,99.7,45.0
