market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-23,15.5,15.5,15.5,15.5,5,5,15.5,15.5
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-24,15.0,15.0,15.0,15.0,20,20,15.5,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-25,20.0,50.0,20.0,50.0,22,12,50.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-26,35.0,35.0,35.0,35.0,22,10,50.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-27,0.0,0.0,0.0,35.0,22,0,50.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-28,0.0,0.0,0.0,35.0,22,0,50.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-29,0.0,0.0,0.0,35.0,22,0,50.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-06-30,55.0,55.0,55.0,55.0,22,2,55.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-01,0.0,0.0,0.0,55.0,22,0,55.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-02,50.0,65.0,50.0,65.0,40,43,65.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-03,75.0,75.0,75.0,75.0,40,10,75.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-04,0.0,0.0,0.0,75.0,40,0,75.0,15.0
684943,SWINE.FLU.US.JUL09.50000+,50,000 or more cases of A/H1N1 Swine Flu to be reported in the US before midnight ET on 31 Jul 2009,2009-07-05,0.0,0.0,0.0,75.0,40,0,75.0,15.0
